binary_acc,loss,val_binary_acc,val_loss,epoch
0.53125,0.7094907164573669,0.5259938836097717,0.6909278631210327,0
0.546875,0.6909486651420593,0.49890783429145813,0.6995623707771301,1
0.5887500047683716,0.6775079965591431,0.539973795413971,0.6832544207572937,2
0.5846874713897705,0.6708540916442871,0.5115771293640137,0.7222609519958496,3
0.5690624713897705,0.677032470703125,0.5688073635101318,0.6797587275505066,4
0.6184375286102295,0.6584763526916504,0.5723023414611816,0.6732423901557922,5
0.6075000166893005,0.6592192649841309,0.5587592720985413,0.6954531073570251,6
0.5962499976158142,0.6658852100372314,0.5220620632171631,0.7864320278167725,7
0.609375,0.6532706618309021,0.5578855276107788,0.7090545892715454,8
