binary_acc,loss,val_binary_acc,val_loss,epoch
0.5560416579246521,0.6925415396690369,0.5194408297538757,0.6905620694160461,0
0.5863541960716248,0.6688233613967896,0.5797291398048401,0.6788630485534668,1
0.5940625071525574,0.6609658598899841,0.5548274517059326,0.6787775754928589,2
0.6098958253860474,0.6516485810279846,0.5784185528755188,0.6805896162986755,3
0.6235416531562805,0.6432304978370667,0.5412843823432922,0.8040733337402344,4
0.6405208110809326,0.6314248442649841,0.5329838395118713,1.4640469551086426,5
0.6484375,0.6248687505722046,0.5421581268310547,1.1311627626419067,6
0.6571875214576721,0.6193424463272095,0.5456531047821045,0.7945584058761597,7
