binary_acc,loss,val_binary_acc,val_loss,epoch
0.5262500047683716,0.7084884643554688,0.49060726165771484,0.7063231468200684,0
0.5546875,0.6882137060165405,0.527304470539093,0.6981089115142822,1
0.573437511920929,0.6805148124694824,0.5067715048789978,0.6990214586257935,2
0.5831249952316284,0.6779264211654663,0.5176933407783508,0.7128507494926453,3
0.5774999856948853,0.6767246723175049,0.5176933407783508,0.7318187952041626,4
