binary_acc,loss,val_binary_acc,val_loss,epoch
0.526562511920929,0.7147876024246216,0.5057218074798584,0.6952555179595947,0
0.526562511920929,0.7121245265007019,0.5101232528686523,0.6935650706291199,1
0.526562511920929,0.6913966536521912,0.5079225301742554,0.6948844790458679,2
