binary_acc,loss,val_binary_acc,val_loss,epoch
0.5390625,0.7187326550483704,0.5076452493667603,0.7766796350479126,0
0.5862500071525574,0.6720337867736816,0.5220620632171631,0.7561326026916504,1
0.6047916412353516,0.6620904803276062,0.5618174076080322,0.6824802160263062,2
0.6123958230018616,0.6519662737846375,0.5185670852661133,0.920914888381958,3
0.61697918176651,0.6473566293716431,0.5194408297538757,0.7631701827049255,4
0.6376041769981384,0.635089099407196,0.5224989056587219,1.3401645421981812,5
0.6503124833106995,0.6256760358810425,0.5312363505363464,0.8160150051116943,6
0.6636458039283752,0.6157833337783813,0.5386631488800049,0.8303098678588867,7
